sample_id,tissue,true_proportion,predicted_proportion,absolute_error
Mixture_909,Small,0.000000,0.000000,0.000000
Mixture_91,Adipocytes,0.000000,0.000000,0.000000
Mixture_91,Aorta,0.000000,0.000000,0.000000
Mixture_91,Bladder,0.000000,0.000000,0.000000
Mixture_91,Blood,0.000000,0.031964,0.031964
Mixture_91,Bone,0.000000,0.024717,0.024717
Mixture_91,Cerebellum,0.611762,0.411045,0.200717
Mixture_91,Colon,0.000000,0.000000,0.000000
Mixture_91,Coronary,0.166614,0.107612,0.059002
Mixture_91,Cortex,0.000000,0.114795,0.114795
Mixture_91,Dermal,0.000000,0.000000,0.000000
Mixture_91,Epidermal,0.000000,0.000000,0.000000
Mixture_91,Gastric,0.000000,0.000000,0.000000
Mixture_91,Heart,0.000000,0.036877,0.036877
Mixture_91,Kidney,0.000000,0.000000,0.000000
Mixture_91,Liver,0.000000,0.000000,0.000000
Mixture_91,Lung,0.000000,0.000000,0.000000
Mixture_91,Neuron,0.000000,0.044751,0.044751
Mixture_91,Oligodendrocytes,0.221624,0.195526,0.026099
Mixture_91,Pancreas,0.000000,0.000000,0.000000
Mixture_91,Prostate,0.000000,0.032713,0.032713
Mixture_91,Skeletal,0.000000,0.000000,0.000000
Mixture_91,Small,0.000000,0.000000,0.000000
Mixture_910,Adipocytes,0.000000,0.000000,0.000000
Mixture_910,Aorta,0.000000,0.000000,0.000000
Mixture_910,Bladder,0.000000,0.000000,0.000000
Mixture_910,Blood,0.000000,0.027815,0.027815
Mixture_910,Bone,0.000000,0.035819,0.035819
Mixture_910,Cerebellum,0.000000,0.000000,0.000000
Mixture_910,Colon,0.000000,0.034773,0.034773
Mixture_910,Coronary,0.000000,0.000000,0.000000
Mixture_910,Cortex,0.459405,0.419604,0.039801
Mixture_910,Dermal,0.000000,0.000000,0.000000
Mixture_910,Epidermal,0.000000,0.000000,0.000000
Mixture_910,Gastric,0.000000,0.032200,0.032200
Mixture_910,Heart,0.000000,0.026676,0.026676
Mixture_910,Kidney,0.000000,0.000000,0.000000
Mixture_910,Liver,0.050260,0.023746,0.026514
Mixture_910,Lung,0.000000,0.039901,0.039901
Mixture_910,Neuron,0.109144,0.095224,0.013920
Mixture_910,Oligodendrocytes,0.000000,0.025127,0.025127
Mixture_910,Pancreas,0.172222,0.045907,0.126316
Mixture_910,Prostate,0.208969,0.193208,0.015761
Mixture_910,Skeletal,0.000000,0.000000,0.000000
Mixture_910,Small,0.000000,0.000000,0.000000
Mixture_911,Adipocytes,0.000000,0.000000,0.000000
Mixture_911,Aorta,0.000000,0.000000,0.000000
Mixture_911,Bladder,0.000000,0.000000,0.000000
Mixture_911,Blood,0.000000,0.030345,0.030345
Mixture_911,Bone,0.000000,0.041595,0.041595
Mixture_911,Cerebellum,0.000000,0.000000,0.000000
Mixture_911,Colon,0.000000,0.047175,0.047175
Mixture_911,Coronary,0.000000,0.058868,0.058868
Mixture_911,Cortex,0.240043,0.169926,0.070117
Mixture_911,Dermal,0.000000,0.000000,0.000000
Mixture_911,Epidermal,0.281957,0.176087,0.105870
Mixture_911,Gastric,0.000000,0.023895,0.023895
Mixture_911,Heart,0.359486,0.272040,0.087446
Mixture_911,Kidney,0.000000,0.000000,0.000000
Mixture_911,Liver,0.085799,0.040944,0.044856
Mixture_911,Lung,0.000000,0.077432,0.077432
Mixture_911,Neuron,0.000000,0.000000,0.000000
Mixture_911,Oligodendrocytes,0.000000,0.033081,0.033081
Mixture_911,Pancreas,0.032715,0.000000,0.032715
Mixture_911,Prostate,0.000000,0.028613,0.028613
Mixture_911,Skeletal,0.000000,0.000000,0.000000
Mixture_911,Small,0.000000,0.000000,0.000000
Mixture_912,Adipocytes,0.000000,0.000000,0.000000
Mixture_912,Aorta,0.000000,0.000000,0.000000
Mixture_912,Bladder,0.000000,0.000000,0.000000
Mixture_912,Blood,0.000000,0.029372,0.029372
Mixture_912,Bone,0.155011,0.090242,0.064769
Mixture_912,Cerebellum,0.000000,0.000000,0.000000
Mixture_912,Colon,0.000000,0.052307,0.052307
Mixture_912,Coronary,0.000000,0.000000,0.000000
Mixture_912,Cortex,0.000000,0.000000,0.000000
Mixture_912,Dermal,0.000000,0.000000,0.000000
Mixture_912,Epidermal,0.000000,0.000000,0.000000
Mixture_912,Gastric,0.000000,0.000000,0.000000
Mixture_912,Heart,0.000000,0.000000,0.000000
Mixture_912,Kidney,0.091803,0.051065,0.040738
Mixture_912,Liver,0.000000,0.000000,0.000000
Mixture_912,Lung,0.000000,0.030691,0.030691
Mixture_912,Neuron,0.205361,0.148658,0.056702
Mixture_912,Oligodendrocytes,0.547826,0.533779,0.014046
Mixture_912,Pancreas,0.000000,0.033489,0.033489
Mixture_912,Prostate,0.000000,0.030397,0.030397
Mixture_912,Skeletal,0.000000,0.000000,0.000000
Mixture_912,Small,0.000000,0.000000,0.000000
Mixture_913,Adipocytes,0.000000,0.025927,0.025927
Mixture_913,Aorta,0.000000,0.000000,0.000000
Mixture_913,Bladder,0.000000,0.000000,0.000000
Mixture_913,Blood,0.000000,0.025700,0.025700
Mixture_913,Bone,0.000000,0.027667,0.027667
Mixture_913,Cerebellum,0.000000,0.000000,0.000000
Mixture_913,Colon,0.000000,0.035438,0.035438
Mixture_913,Coronary,0.000000,0.000000,0.000000
Mixture_913,Cortex,0.000000,0.035238,0.035238
Mixture_913,Dermal,0.000000,0.000000,0.000000
Mixture_913,Epidermal,0.189362,0.078434,0.110928
Mixture_913,Gastric,0.000000,0.059493,0.059493
Mixture_913,Heart,0.000000,0.026214,0.026214
Mixture_913,Kidney,0.384095,0.246138,0.137956
Mixture_913,Liver,0.000000,0.000000,0.000000
Mixture_913,Lung,0.000000,0.032049,0.032049
Mixture_913,Neuron,0.000000,0.000000,0.000000
Mixture_913,Oligodendrocytes,0.426543,0.381876,0.044668
Mixture_913,Pancreas,0.000000,0.025826,0.025826
Mixture_913,Prostate,0.000000,0.000000,0.000000
Mixture_913,Skeletal,0.000000,0.000000,0.000000
Mixture_913,Small,0.000000,0.000000,0.000000
Mixture_914,Adipocytes,0.000000,0.000000,0.000000
Mixture_914,Aorta,0.000000,0.000000,0.000000
Mixture_914,Bladder,0.000000,0.000000,0.000000
Mixture_914,Blood,0.000000,0.059260,0.059260
Mixture_914,Bone,0.000000,0.030432,0.030432
Mixture_914,Cerebellum,0.000000,0.000000,0.000000
Mixture_914,Colon,0.000000,0.034993,0.034993
Mixture_914,Coronary,0.265244,0.199899,0.065345
Mixture_914,Cortex,0.000000,0.031301,0.031301
Mixture_914,Dermal,0.162368,0.041087,0.121281
Mixture_914,Epidermal,0.000000,0.000000,0.000000
Mixture_914,Gastric,0.000000,0.000000,0.000000
Mixture_914,Heart,0.134698,0.084455,0.050243
Mixture_914,Kidney,0.138762,0.096990,0.041772
Mixture_914,Liver,0.000000,0.034147,0.034147
Mixture_914,Lung,0.000000,0.055290,0.055290
Mixture_914,Neuron,0.000000,0.024810,0.024810
Mixture_914,Oligodendrocytes,0.298928,0.271412,0.027516
Mixture_914,Pancreas,0.000000,0.000000,0.000000
Mixture_914,Prostate,0.000000,0.035927,0.035927
Mixture_914,Skeletal,0.000000,0.000000,0.000000
Mixture_914,Small,0.000000,0.000000,0.000000
Mixture_915,Adipocytes,0.000000,0.022349,0.022349
Mixture_915,Aorta,0.358402,0.231859,0.126543
Mixture_915,Bladder,0.000000,0.000000,0.000000
Mixture_915,Blood,0.000000,0.064632,0.064632
Mixture_915,Bone,0.000000,0.026622,0.026622
Mixture_915,Cerebellum,0.000000,0.000000,0.000000
Mixture_915,Colon,0.042866,0.039070,0.003796
Mixture_915,Coronary,0.000000,0.022384,0.022384
Mixture_915,Cortex,0.212966,0.100990,0.111976
Mixture_915,Dermal,0.000000,0.021684,0.021684
Mixture_915,Epidermal,0.000000,0.025897,0.025897
Mixture_915,Gastric,0.168941,0.063630,0.105311
Mixture_915,Heart,0.000000,0.042222,0.042222
Mixture_915,Kidney,0.000000,0.000000,0.000000
Mixture_915,Liver,0.000000,0.027051,0.027051
Mixture_915,Lung,0.000000,0.040131,0.040131
Mixture_915,Neuron,0.000000,0.061302,0.061302
Mixture_915,Oligodendrocytes,0.216825,0.158955,0.057870
Mixture_915,Pancreas,0.000000,0.000000,0.000000
Mixture_915,Prostate,0.000000,0.051223,0.051223
Mixture_915,Skeletal,0.000000,0.000000,0.000000
Mixture_915,Small,0.000000,0.000000,0.000000
Mixture_916,Adipocytes,0.162451,0.073768,0.088683
Mixture_916,Aorta,0.000000,0.000000,0.000000
Mixture_916,Bladder,0.000000,0.027180,0.027180
Mixture_916,Blood,0.000000,0.000000,0.000000
Mixture_916,Bone,0.000000,0.000000,0.000000
Mixture_916,Cerebellum,0.000000,0.000000,0.000000
Mixture_916,Colon,0.000000,0.000000,0.000000
Mixture_916,Coronary,0.000000,0.000000,0.000000
Mixture_916,Cortex,0.000000,0.036036,0.036036
Mixture_916,Dermal,0.000000,0.000000,0.000000
Mixture_916,Epidermal,0.000000,0.026091,0.026091
Mixture_916,Gastric,0.000000,0.043076,0.043076
Mixture_916,Heart,0.000000,0.000000,0.000000
Mixture_916,Kidney,0.000000,0.000000,0.000000
Mixture_916,Liver,0.454179,0.457070,0.002892
Mixture_916,Lung,0.000000,0.079177,0.079177
Mixture_916,Neuron,0.000000,0.000000,0.000000
Mixture_916,Oligodendrocytes,0.000000,0.000000,0.000000
Mixture_916,Pancreas,0.000000,0.000000,0.000000
Mixture_916,Prostate,0.000000,0.038770,0.038770
Mixture_916,Skeletal,0.000000,0.000000,0.000000
Mixture_916,Small,0.383370,0.218832,0.164539
Mixture_917,Adipocytes,0.000000,0.023754,0.023754
Mixture_917,Aorta,0.215893,0.082975,0.132918
Mixture_917,Bladder,0.000000,0.026875,0.026875
Mixture_917,Blood,0.000000,0.000000,0.000000
Mixture_917,Bone,0.000000,0.000000,0.000000
Mixture_917,Cerebellum,0.000000,0.000000,0.000000
Mixture_917,Colon,0.000000,0.040310,0.040310
Mixture_917,Coronary,0.000000,0.000000,0.000000
Mixture_917,Cortex,0.000000,0.000000,0.000000
Mixture_917,Dermal,0.000000,0.000000,0.000000
Mixture_917,Epidermal,0.000000,0.000000,0.000000
Mixture_917,Gastric,0.072692,0.110892,0.038201
Mixture_917,Heart,0.120681,0.056303,0.064378
Mixture_917,Kidney,0.103897,0.049800,0.054098
Mixture_917,Liver,0.000000,0.035119,0.035119
Mixture_917,Lung,0.000000,0.097585,0.097585
Mixture_917,Neuron,0.000000,0.000000,0.000000
Mixture_917,Oligodendrocytes,0.000000,0.028597,0.028597
Mixture_917,Pancreas,0.000000,0.000000,0.000000
Mixture_917,Prostate,0.000000,0.023901,0.023901
Mixture_917,Skeletal,0.000000,0.000000,0.000000
Mixture_917,Small,0.486837,0.423888,0.062948
Mixture_918,Adipocytes,0.040832,0.034361,0.006471
Mixture_918,Aorta,0.000000,0.000000,0.000000
Mixture_918,Bladder,0.000000,0.000000,0.000000
Mixture_918,Blood,0.000000,0.054043,0.054043
Mixture_918,Bone,0.000000,0.000000,0.000000
Mixture_918,Cerebellum,0.000000,0.000000,0.000000
Mixture_918,Colon,0.000000,0.033029,0.033029
Mixture_918,Coronary,0.047367,0.000000,0.047367
Mixture_918,Cortex,0.000000,0.000000,0.000000
Mixture_918,Dermal,0.355167,0.238496,0.116670
Mixture_918,Epidermal,0.556634,0.474979,0.081655
Mixture_918,Gastric,0.000000,0.025569,0.025569
Mixture_918,Heart,0.000000,0.030710,0.030710
Mixture_918,Kidney,0.000000,0.047884,0.047884
Mixture_918,Liver,0.000000,0.029973,0.029973
Mixture_918,Lung,0.000000,0.000000,0.000000
Mixture_918,Neuron,0.000000,0.000000,0.000000
Mixture_918,Oligodendrocytes,0.000000,0.000000,0.000000
Mixture_918,Pancreas,0.000000,0.000000,0.000000
Mixture_918,Prostate,0.000000,0.030954,0.030954
Mixture_918,Skeletal,0.000000,0.000000,0.000000
Mixture_918,Small,0.000000,0.000000,0.000000
Mixture_919,Adipocytes,0.000000,0.000000,0.000000
Mixture_919,Aorta,0.077641,0.039139,0.038503
Mixture_919,Bladder,0.000000,0.000000,0.000000
Mixture_919,Blood,0.000000,0.022408,0.022408
Mixture_919,Bone,0.000000,0.036803,0.036803
Mixture_919,Cerebellum,0.000000,0.000000,0.000000
Mixture_919,Colon,0.111695,0.088792,0.022903
Mixture_919,Coronary,0.000000,0.000000,0.000000
Mixture_919,Cortex,0.000000,0.041146,0.041146
Mixture_919,Dermal,0.000000,0.000000,0.000000
Mixture_919,Epidermal,0.000000,0.025052,0.025052
Mixture_919,Gastric,0.000000,0.030235,0.030235
Mixture_919,Heart,0.000000,0.026852,0.026852
Mixture_919,Kidney,0.240507,0.115828,0.124679
Mixture_919,Liver,0.000000,0.037440,0.037440
Mixture_919,Lung,0.000000,0.054891,0.054891
Mixture_919,Neuron,0.324301,0.342751,0.018450
Mixture_919,Oligodendrocytes,0.000000,0.000000,0.000000
Mixture_919,Pancreas,0.000000,0.022673,0.022673
Mixture_919,Prostate,0.000000,0.037381,0.037381
Mixture_919,Skeletal,0.245856,0.078611,0.167245
Mixture_919,Small,0.000000,0.000000,0.000000
Mixture_92,Adipocytes,0.205610,0.148787,0.056823
Mixture_92,Aorta,0.000000,0.000000,0.000000
Mixture_92,Bladder,0.000000,0.000000,0.000000
Mixture_92,Blood,0.000000,0.026477,0.026477
Mixture_92,Bone,0.000000,0.034823,0.034823
Mixture_92,Cerebellum,0.000000,0.000000,0.000000
Mixture_92,Colon,0.000000,0.052788,0.052788
Mixture_92,Coronary,0.000000,0.000000,0.000000
Mixture_92,Cortex,0.000000,0.046618,0.046618
Mixture_92,Dermal,0.000000,0.000000,0.000000
Mixture_92,Epidermal,0.000000,0.023371,0.023371
Mixture_92,Gastric,0.000000,0.000000,0.000000
Mixture_92,Heart,0.000000,0.027232,0.027232
Mixture_92,Kidney,0.165702,0.122491,0.043211
Mixture_92,Liver,0.000000,0.115217,0.115217
Mixture_92,Lung,0.314487,0.207444,0.107043
Mixture_92,Neuron,0.000000,0.000000,0.000000
Mixture_92,Oligodendrocytes,0.000000,0.000000,0.000000
Mixture_92,Pancreas,0.314201,0.194751,0.119449
Mixture_92,Prostate,0.000000,0.000000,0.000000
Mixture_92,Skeletal,0.000000,0.000000,0.000000
Mixture_92,Small,0.000000,0.000000,0.000000
Mixture_920,Adipocytes,0.000000,0.000000,0.000000
Mixture_920,Aorta,0.081325,0.027081,0.054244
Mixture_920,Bladder,0.000000,0.000000,0.000000
Mixture_920,Blood,0.000000,0.026507,0.026507
Mixture_920,Bone,0.000000,0.000000,0.000000
Mixture_920,Cerebellum,0.253218,0.060210,0.193008
Mixture_920,Colon,0.000000,0.050780,0.050780
Mixture_920,Coronary,0.000000,0.031856,0.031856
Mixture_920,Cortex,0.000000,0.060220,0.060220
Mixture_920,Dermal,0.000000,0.025502,0.025502
Mixture_920,Epidermal,0.000000,0.041100,0.041100
Mixture_920,Gastric,0.358308,0.376569,0.018261
Mixture_920,Heart,0.077162,0.062875,0.014287
Mixture_920,Kidney,0.000000,0.023568,0.023568
Mixture_920,Liver,0.000000,0.046617,0.046617
Mixture_920,Lung,0.000000,0.039353,0.039353
Mixture_920,Neuron,0.000000,0.000000,0.000000
Mixture_920,Oligodendrocytes,0.000000,0.036758,0.036758
Mixture_920,Pancreas,0.000000,0.000000,0.000000
Mixture_920,Prostate,0.000000,0.000000,0.000000
Mixture_920,Skeletal,0.000000,0.000000,0.000000
Mixture_920,Small,0.229987,0.091003,0.138984
Mixture_921,Adipocytes,0.000000,0.031615,0.031615
Mixture_921,Aorta,0.000000,0.000000,0.000000
Mixture_921,Bladder,0.000000,0.033005,0.033005
Mixture_921,Blood,0.000000,0.046624,0.046624
Mixture_921,Bone,0.000000,0.046356,0.046356
Mixture_921,Cerebellum,0.223772,0.069028,0.154743
Mixture_921,Colon,0.099534,0.064101,0.035433
Mixture_921,Coronary,0.000000,0.000000,0.000000
Mixture_921,Cortex,0.000000,0.046317,0.046317
Mixture_921,Dermal,0.000000,0.000000,0.000000
Mixture_921,Epidermal,0.000000,0.025088,0.025088
Mixture_921,Gastric,0.000000,0.000000,0.000000
Mixture_921,Heart,0.000000,0.000000,0.000000
Mixture_921,Kidney,0.000000,0.025471,0.025471
Mixture_921,Liver,0.258923,0.264999,0.006076
Mixture_921,Lung,0.000000,0.041507,0.041507
Mixture_921,Neuron,0.000000,0.000000,0.000000
Mixture_921,Oligodendrocytes,0.000000,0.036224,0.036224
Mixture_921,Pancreas,0.000000,0.000000,0.000000
Mixture_921,Prostate,0.092554,0.069103,0.023451
Mixture_921,Skeletal,0.000000,0.042520,0.042520
Mixture_921,Small,0.325217,0.158041,0.167176
Mixture_922,Adipocytes,0.505967,0.373279,0.132688
Mixture_922,Aorta,0.000000,0.000000,0.000000
Mixture_922,Bladder,0.000000,0.000000,0.000000
Mixture_922,Blood,0.000000,0.000000,0.000000
Mixture_922,Bone,0.000000,0.000000,0.000000
Mixture_922,Cerebellum,0.000000,0.000000,0.000000
Mixture_922,Colon,0.000000,0.000000,0.000000
Mixture_922,Coronary,0.000000,0.000000,0.000000
Mixture_922,Cortex,0.000000,0.076150,0.076150
Mixture_922,Dermal,0.000000,0.000000,0.000000
Mixture_922,Epidermal,0.000000,0.000000,0.000000
Mixture_922,Gastric,0.000000,0.000000,0.000000
Mixture_922,Heart,0.000000,0.030909,0.030909
Mixture_922,Kidney,0.000000,0.000000,0.000000
Mixture_922,Liver,0.000000,0.027846,0.027846
Mixture_922,Lung,0.000000,0.029075,0.029075
Mixture_922,Neuron,0.220433,0.163301,0.057132
Mixture_922,Oligodendrocytes,0.273600,0.260933,0.012667
Mixture_922,Pancreas,0.000000,0.000000,0.000000
Mixture_922,Prostate,0.000000,0.038508,0.038508
Mixture_922,Skeletal,0.000000,0.000000,0.000000
Mixture_922,Small,0.000000,0.000000,0.000000
Mixture_923,Adipocytes,0.000000,0.000000,0.000000
Mixture_923,Aorta,0.000000,0.000000,0.000000
Mixture_923,Bladder,0.000000,0.000000,0.000000
Mixture_923,Blood,0.000000,0.024532,0.024532
Mixture_923,Bone,0.000000,0.034537,0.034537
Mixture_923,Cerebellum,0.000000,0.000000,0.000000
Mixture_923,Colon,0.111856,0.075571,0.036285
Mixture_923,Coronary,0.000000,0.000000,0.000000
Mixture_923,Cortex,0.000000,0.000000,0.000000
Mixture_923,Dermal,0.000000,0.000000,0.000000
Mixture_923,Epidermal,0.000000,0.000000,0.000000
Mixture_923,Gastric,0.000000,0.000000,0.000000
Mixture_923,Heart,0.000000,0.000000,0.000000
Mixture_923,Kidney,0.345867,0.297464,0.048403
Mixture_923,Liver,0.000000,0.072019,0.072019
Mixture_923,Lung,0.000000,0.000000,0.000000
Mixture_923,Neuron,0.000000,0.000000,0.000000
Mixture_923,Oligodendrocytes,0.000000,0.000000,0.000000
Mixture_923,Pancreas,0.000000,0.000000,0.000000
Mixture_923,Prostate,0.542278,0.495877,0.046400
Mixture_923,Skeletal,0.000000,0.000000,0.000000
Mixture_923,Small,0.000000,0.000000,0.000000
Mixture_924,Adipocytes,0.000000,0.000000,0.000000
Mixture_924,Aorta,0.664434,0.586678,0.077756
Mixture_924,Bladder,0.000000,0.000000,0.000000
Mixture_924,Blood,0.137805,0.132329,0.005476
Mixture_924,Bone,0.000000,0.000000,0.000000
Mixture_924,Cerebellum,0.000000,0.000000,0.000000
Mixture_924,Colon,0.000000,0.000000,0.000000
Mixture_924,Coronary,0.000000,0.000000,0.000000
Mixture_924,Cortex,0.000000,0.000000,0.000000
Mixture_924,Dermal,0.000000,0.000000,0.000000
Mixture_924,Epidermal,0.000000,0.000000,0.000000
Mixture_924,Gastric,0.197761,0.117454,0.080307
Mixture_924,Heart,0.000000,0.037864,0.037864
Mixture_924,Kidney,0.000000,0.029256,0.029256
Mixture_924,Liver,0.000000,0.026421,0.026421
Mixture_924,Lung,0.000000,0.044949,0.044949
Mixture_924,Neuron,0.000000,0.000000,0.000000
Mixture_924,Oligodendrocytes,0.000000,0.000000,0.000000
Mixture_924,Pancreas,0.000000,0.025049,0.025049
Mixture_924,Prostate,0.000000,0.000000,0.000000
Mixture_924,Skeletal,0.000000,0.000000,0.000000
Mixture_924,Small,0.000000,0.000000,0.000000
Mixture_925,Adipocytes,0.000000,0.000000,0.000000
Mixture_925,Aorta,0.000000,0.000000,0.000000
Mixture_925,Bladder,0.000000,0.000000,0.000000
Mixture_925,Blood,0.000000,0.000000,0.000000
Mixture_925,Bone,0.000000,0.000000,0.000000
Mixture_925,Cerebellum,0.000000,0.000000,0.000000
Mixture_925,Colon,0.364505,0.343507,0.020997
Mixture_925,Coronary,0.529746,0.440325,0.089421
Mixture_925,Cortex,0.000000,0.000000,0.000000
Mixture_925,Dermal,0.000000,0.000000,0.000000
Mixture_925,Epidermal,0.000000,0.029710,0.029710
Mixture_925,Gastric,0.000000,0.030835,0.030835
Mixture_925,Heart,0.000000,0.000000,0.000000
Mixture_925,Kidney,0.000000,0.000000,0.000000
Mixture_925,Liver,0.000000,0.075946,0.075946
Mixture_925,Lung,0.000000,0.000000,0.000000
Mixture_925,Neuron,0.105749,0.025977,0.079772
Mixture_925,Oligodendrocytes,0.000000,0.028231,0.028231
Mixture_925,Pancreas,0.000000,0.000000,0.000000
Mixture_925,Prostate,0.000000,0.000000,0.000000
Mixture_925,Skeletal,0.000000,0.000000,0.000000
Mixture_925,Small,0.000000,0.025468,0.025468
Mixture_926,Adipocytes,0.000000,0.030856,0.030856
Mixture_926,Aorta,0.000000,0.000000,0.000000
Mixture_926,Bladder,0.168915,0.056780,0.112135
Mixture_926,Blood,0.000000,0.000000,0.000000
Mixture_926,Bone,0.000000,0.000000,0.000000
Mixture_926,Cerebellum,0.000000,0.000000,0.000000
Mixture_926,Colon,0.000000,0.029003,0.029003
Mixture_926,Coronary,0.000000,0.000000,0.000000
Mixture_926,Cortex,0.000000,0.000000,0.000000
Mixture_926,Dermal,0.000000,0.000000,0.000000
Mixture_926,Epidermal,0.170078,0.077185,0.092894
Mixture_926,Gastric,0.000000,0.062175,0.062175
Mixture_926,Heart,0.000000,0.031210,0.031210
Mixture_926,Kidney,0.000000,0.000000,0.000000
Mixture_926,Liver,0.000000,0.033272,0.033272
Mixture_926,Lung,0.000000,0.049373,0.049373
Mixture_926,Neuron,0.000000,0.000000,0.000000
Mixture_926,Oligodendrocytes,0.000000,0.000000,0.000000
Mixture_926,Pancreas,0.000000,0.000000,0.000000
Mixture_926,Prostate,0.000000,0.000000,0.000000
Mixture_926,Skeletal,0.000000,0.045977,0.045977
Mixture_926,Small,0.661007,0.584169,0.076838
Mixture_927,Adipocytes,0.000000,0.000000,0.000000
Mixture_927,Aorta,0.719122,0.700299,0.018823
Mixture_927,Bladder,0.000000,0.000000,0.000000
Mixture_927,Blood,0.000000,0.029556,0.029556
Mixture_927,Bone,0.000000,0.026905,0.026905
Mixture_927,Cerebellum,0.000000,0.000000,0.000000
Mixture_927,Colon,0.012940,0.000000,0.012940
Mixture_927,Coronary,0.000000,0.000000,0.000000
Mixture_927,Cortex,0.000000,0.000000,0.000000
Mixture_927,Dermal,0.267937,0.067115,0.200822
Mixture_927,Epidermal,0.000000,0.000000,0.000000
Mixture_927,Gastric,0.000000,0.000000,0.000000
Mixture_927,Heart,0.000000,0.037115,0.037115
Mixture_927,Kidney,0.000000,0.052901,0.052901
Mixture_927,Liver,0.000000,0.000000,0.000000
Mixture_927,Lung,0.000000,0.030502,0.030502
Mixture_927,Neuron,0.000000,0.000000,0.000000
Mixture_927,Oligodendrocytes,0.000000,0.022956,0.022956
Mixture_927,Pancreas,0.000000,0.032651,0.032651
Mixture_927,Prostate,0.000000,0.000000,0.000000
Mixture_927,Skeletal,0.000000,0.000000,0.000000
Mixture_927,Small,0.000000,0.000000,0.000000
Mixture_928,Adipocytes,0.000000,0.000000,0.000000
Mixture_928,Aorta,0.000000,0.000000,0.000000
Mixture_928,Bladder,0.000000,0.000000,0.000000
Mixture_928,Blood,0.000000,0.000000,0.000000
Mixture_928,Bone,0.000000,0.029851,0.029851
Mixture_928,Cerebellum,0.000000,0.000000,0.000000
Mixture_928,Colon,0.000000,0.000000,0.000000
Mixture_928,Coronary,0.000000,0.000000,0.000000
